IsWinner,MarketplaceId,ProductId,TimeOfOfferChange,ConditionNotes,IsFeaturedMerchant,IsFulfilledByAmazon,ListingPrice,ListingCurrency,SellerFeedbackRating,SellerFeedbackCount,SellerId,ShippingPrice,ShippingCurrency,ShippingTime_minHours,ShippingTime_maxHours,ShippingTime_availtype,ShipsDomestically,ShipsFromCountry,ShipsFromState,SubCondition
0,1156461832353164887,-4885255916155087854,2016-02-04T04:58:10.576Z,"BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you",1,0,125.73,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-4885255916155087854,2016-02-04T04:58:10.576Z,,1,0,121.27,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,-4885255916155087854,2016-02-04T04:58:10.576Z,"Brand new and ready to ship from CANADA **** FAST SHIPPING ***",1,0,123.77,CAD,96,7090,-373508113925093038,12.95,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-4885255916155087854,2016-02-04T04:58:10.576Z,,1,0,139.58,CAD,94,178,-8070122054366980138,0.00,CAD,24,48,NOW,1,US,NV,new
0,1156461832353164887,-4885255916155087854,2016-02-04T04:58:10.576Z,,1,0,136.71,CAD,100,3,750763505746428351,5.54,CAD,24,48,NOW,1,HK,,new
0,1156461832353164887,-4885255916155087854,2016-02-04T04:58:10.576Z,"We ship by courier next day when possible on most items. We do not ship to PO boxes.We do",1,0,131.25,CAD,95,338,2760162070632027753,14.99,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,-4885255916155087854,2016-02-04T04:58:10.576Z,,1,0,140.26,CAD,96,41420,9012427554787096099,7.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-4885255916155087854,2016-02-04T04:58:10.576Z,"Ship from JAPAN. Carefully packed. High quality Manual and Package are normally written in",1,0,145.93,CAD,100,35,5554217688069566383,1.34,CAD,96,120,NOW,1,JP,,new
0,1156461832353164887,-4885255916155087854,2016-02-04T04:58:10.576Z,"**Please read carefully** If you choose Expedited shipping, it will take about a week and",1,0,150.27,CAD,100,20,9008330480532653624,0.00,CAD,72,96,NOW,1,JP,,new
0,1156461832353164887,-4885255916155087854,2016-02-04T04:58:10.576Z,"**Please read carefully** If you choose Expedited shipping, it will take about a week and",1,0,150.27,CAD,100,20,9008330480532653624,0.00,CAD,72,96,NOW,1,JP,,new
0,1156461832353164887,-4885255916155087854,2016-02-04T04:58:10.576Z,"Thank you for visiting us. Brand new. We ship directly from Japan carefully. Standard ship",1,0,150.79,CAD,100,26,5811974462741352839,0.00,CAD,72,96,NOW,1,JP,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,,1,1,211.60,CAD,0,0,1207135739277432339,0.00,CAD,672,1008,NOW,1,,,new
1,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,"GST/HST Only, No PST.",1,0,198.32,CAD,95,4385,-2572277640783537773,17.49,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,"Ownership. Respect. Family. An Employee Owned Company - 100% Canadian.",0,0,217.99,CAD,84,161,-3129154375621551414,0.00,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,222.97,CAD,95,4078,-1789487307643024748,0.00,CAD,48,72,NOW,1,CA,ON,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,"Can not ship order to PO boxes or remote areas. PDUMH20HV",0,0,203.54,CAD,100,384,4987276067789979672,19.53,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,"*Free shipping from Canada / Livraison GRATUITE depuis Canada*",1,0,226.08,CAD,100,4601,5657218934756058127,0.00,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,"BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you",1,0,244.05,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,"Brand new and ready to ship from CANADA **** FAST SHIPPING ***",1,0,232.51,CAD,96,7090,-373508113925093038,17.95,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,251.57,CAD,91,3459,7235704646333918828,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,"Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar",0,0,244.38,CAD,98,105,-4763225123075092614,14.99,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,"We ship by courier next day when possible on most items. We do not ship to PO boxes.We do",0,0,244.89,CAD,95,338,2760162070632027753,14.99,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,,1,0,219.48,CAD,93,2521,-5016003493506265192,55.84,CAD,24,48,NOW,1,US,VA,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,,1,0,279.26,CAD,96,41420,9012427554787096099,14.60,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,,1,0,253.07,CAD,97,4513,622743086816758000,44.57,CAD,144,240,NOW,1,US,NJ,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,,0,0,301.71,CAD,96,1327,8648764257939339698,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,,0,0,252.51,CAD,87,2450,-1929521860953200822,55.41,CAD,144,240,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,312.18,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,316.13,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,318.89,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,5056100547530134485,2016-02-04T04:57:07.101Z,,1,0,316.55,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
1,1156461832353164887,-2890152950868362153,2016-02-04T05:02:50.203Z,,1,1,42.00,CAD,0,0,1207135739277432339,0.00,CAD,0,0,NOW,1,,,new
0,1156461832353164887,-2890152950868362153,2016-02-04T05:02:50.203Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,51.08,CAD,96,35270,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,-2890152950868362153,2016-02-04T05:02:50.203Z,,0,0,42.62,CAD,98,3293,4143506568603310959,17.04,CAD,24,48,NOW,1,US,NY,new
0,1156461832353164887,-2890152950868362153,2016-02-04T05:02:50.203Z,,1,0,58.83,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,-2890152950868362153,2016-02-04T05:02:50.203Z,"Ships from Canada. Not additional duties, no custom delays",1,0,62.41,CAD,96,41420,9012427554787096099,12.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-2890152950868362153,2016-02-04T05:02:50.203Z,,1,0,74.41,CAD,95,5535,-8852182251270724705,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-2890152950868362153,2016-02-04T05:02:50.203Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,69.15,CAD,95,4078,-1789487307643024748,9.49,CAD,96,120,NOW,1,CA,ON,new
0,1156461832353164887,-2890152950868362153,2016-02-04T05:02:50.203Z,,0,0,87.45,CAD,99,79,-1869213145998141353,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-2890152950868362153,2016-02-04T05:02:50.203Z,,0,0,90.41,CAD,96,1327,8648764257939339698,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-2890152950868362153,2016-02-04T05:02:50.203Z,,1,0,71.43,CAD,97,4513,622743086816758000,25.17,CAD,144,240,NOW,1,US,NJ,new
0,1156461832353164887,-2890152950868362153,2016-02-04T05:02:50.203Z,,1,0,58.53,CAD,88,8452,-6639690782514669126,41.17,CAD,96,120,NOW,1,,,new
0,1156461832353164887,-2890152950868362153,2016-02-04T05:02:50.203Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,116.35,CAD,91,3459,7235704646333918828,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-2890152950868362153,2016-02-04T05:02:50.203Z,,0,0,120.42,CAD,96,1289,403962612376694152,9.54,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-2890152950868362153,2016-02-04T05:02:50.203Z,,0,0,123.17,CAD,92,1500,5477944942700666016,8.77,CAD,72,96,NOW,1,US,MI,new
0,1156461832353164887,205082130315452863,2016-02-04T05:02:53.286Z,,1,1,499.99,CAD,0,0,1207135739277432339,0.00,CAD,672,1008,NOW,1,,,new
1,1156461832353164887,205082130315452863,2016-02-04T05:02:53.286Z,"Part Number: DGS-1210-28P",1,0,583.40,CAD,95,4385,-2572277640783537773,17.94,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,205082130315452863,2016-02-04T05:02:53.286Z,,1,0,605.16,CAD,95,10182,7102261811958052132,8.45,CAD,96,120,NOW,1,CA,BC,new
0,1156461832353164887,205082130315452863,2016-02-04T05:02:53.286Z,,0,0,651.14,CAD,71,7,-5203594887869139290,0.00,CAD,48,72,NOW,1,,,new
0,1156461832353164887,205082130315452863,2016-02-04T05:02:53.286Z,"BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you",1,0,678.45,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,205082130315452863,2016-02-04T05:02:53.286Z,,1,0,683.37,CAD,93,2521,-5016003493506265192,58.33,CAD,24,48,NOW,1,US,VA,new
0,1156461832353164887,205082130315452863,2016-02-04T05:02:53.286Z,"We ship by courier next day when possible on most items. We do not ship to PO boxes.We do",1,0,742.18,CAD,95,338,2760162070632027753,14.99,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,205082130315452863,2016-02-04T05:02:53.286Z,,1,0,836.73,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,205082130315452863,2016-02-04T05:02:53.286Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,848.58,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,205082130315452863,2016-02-04T05:02:53.286Z,,1,0,846.49,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,205082130315452863,2016-02-04T05:02:53.286Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,869.79,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,205082130315452863,2016-02-04T05:02:53.286Z,"Duty free - Ships from USA",1,0,932.78,CAD,98,1446,1163115142515862290,0.00,CAD,24,48,NOW,1,US,CA,new
0,1156461832353164887,205082130315452863,2016-02-04T05:02:53.286Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,968.19,CAD,91,3459,7235704646333918828,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,205082130315452863,2016-02-04T05:02:53.286Z,,1,0,975.81,CAD,82,28,3369377968127476899,60.43,CAD,24,48,NOW,1,,,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,,1,1,30.29,CAD,0,0,1207135739277432339,0.00,CAD,672,1008,NOW,1,,,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,,0,0,28.55,CAD,92,1500,5477944942700666016,6.09,CAD,72,96,NOW,1,US,MI,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,,0,0,22.60,CAD,97,217,-7970120380487528724,12.95,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,,0,0,34.69,CAD,93,629,8715827136220149312,1.09,CAD,72,96,NOW,1,US,NY,new
1,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,36.33,CAD,96,35270,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,,0,0,25.46,CAD,98,3293,4143506568603310959,10.99,CAD,24,48,NOW,1,US,NY,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,"Ownership. Respect. Family. An Employee Owned Company - 100% Canadian.",0,0,29.99,CAD,84,161,-3129154375621551414,8.99,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,"GST/HST Only, No PST. Part Number: SK120USB",1,0,28.19,CAD,95,4385,-2572277640783537773,11.35,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,41.98,CAD,95,4078,-1789487307643024748,0.00,CAD,48,72,NOW,1,CA,ON,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,"*Free shipping from Canada / Livraison GRATUITE depuis Canada*",1,0,43.52,CAD,100,4601,5657218934756058127,0.00,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,40.04,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,,1,0,35.68,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,41.30,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,"Can not ship order to PO boxes or remote areas. SK120USB",0,0,33.06,CAD,100,384,4987276067789979672,13.36,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,"Brand new and ready to ship from CANADA **** FAST SHIPPING ***",1,0,39.36,CAD,96,7090,-373508113925093038,7.45,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,,0,0,36.58,CAD,95,21,-7560021908975066285,10.28,CAD,24,48,NOW,1,,,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,,0,0,36.58,CAD,95,21,-7560021908975066285,10.28,CAD,24,48,NOW,1,,,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,,0,0,36.58,CAD,95,21,-7560021908975066285,10.28,CAD,24,48,NOW,1,,,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,,0,0,38.95,CAD,95,21,-7560021908975066285,10.28,CAD,24,48,NOW,1,,,new
0,1156461832353164887,2524857198224646441,2016-02-04T05:02:51.158Z,,0,0,38.95,CAD,95,21,-7560021908975066285,10.28,CAD,24,48,NOW,1,,,new
1,1156461832353164887,2867101085458588955,2016-02-04T05:02:54.909Z,,1,1,24.30,CAD,0,0,1207135739277432339,0.00,CAD,0,0,NOW,1,,,new
0,1156461832353164887,2867101085458588955,2016-02-04T05:02:54.909Z,"brand new",0,0,24.99,CAD,100,11,-2929989208770960407,6.98,CAD,24,48,NOW,1,CA,BC,new
0,1156461832353164887,2867101085458588955,2016-02-04T05:02:54.909Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,45.12,CAD,96,35270,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,2867101085458588955,2016-02-04T05:02:54.909Z,"Fast Shipping on Part Number: FS105NA! And with all purchases a portion goes toward planti",0,0,52.96,CAD,98,63,-2850739555357681791,0.00,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,2867101085458588955,2016-02-04T05:02:54.909Z,"Brand new and ready to ship from CANADA **** FAST SHIPPING ***",1,0,46.93,CAD,96,7090,-373508113925093038,7.45,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,2867101085458588955,2016-02-04T05:02:54.909Z,,1,0,49.29,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,2867101085458588955,2016-02-04T05:02:54.909Z,,1,0,49.90,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,2867101085458588955,2016-02-04T05:02:54.909Z,,1,0,24.99,CAD,94,43,1088501104244270076,42.98,CAD,24,48,NOW,1,US,CA,new
0,1156461832353164887,2867101085458588955,2016-02-04T05:02:54.909Z,"*Ships from USA/ Expédié depuis USA*",1,0,61.34,CAD,100,1430,-4691732970900581629,6.98,CAD,24,48,NOW,1,US,TX,new
0,1156461832353164887,2867101085458588955,2016-02-04T05:02:54.909Z,,0,0,68.92,CAD,71,7,-5203594887869139290,0.00,CAD,48,72,NOW,1,,,new
0,1156461832353164887,2867101085458588955,2016-02-04T05:02:54.909Z,,1,0,188.21,CAD,95,5535,-8852182251270724705,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,2867101085458588955,2016-02-04T05:02:54.909Z,,1,0,138.86,CAD,82,28,3369377968127476899,51.48,CAD,24,48,NOW,1,,,new
0,1156461832353164887,2867101085458588955,2016-02-04T05:02:54.909Z,,1,0,272.59,CAD,99,79,-1869213145998141353,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,2867101085458588955,2016-02-04T05:02:54.909Z,,1,0,275.34,CAD,96,1327,8648764257939339698,0.00,CAD,24,48,NOW,1,,,new
1,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,,1,1,29.98,CAD,0,0,1207135739277432339,0.00,CAD,0,0,NOW,1,,,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,43.08,CAD,96,35270,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,,1,0,40.89,CAD,95,10182,7102261811958052132,5.00,CAD,96,120,NOW,1,CA,BC,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,,0,0,36.92,CAD,98,3293,4143506568603310959,8.99,CAD,24,48,NOW,1,US,NY,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,"BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you",1,0,41.11,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,,1,0,38.64,CAD,97,1211,1986185388102787225,9.01,CAD,144,240,NOW,1,US,CA,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,49.98,CAD,95,4078,-1789487307643024748,0.00,CAD,48,72,NOW,1,CA,ON,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,"GST/HST Only, No PST. Part Mummber: MDP2VGAMM3W",1,0,39.43,CAD,95,4385,-2572277640783537773,11.01,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,".",0,0,44.39,CAD,98,478,5452082314297826053,6.99,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,49.77,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,,1,0,44.86,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,52.37,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,"We ship by courier next day when possible on most items. We do not ship to PO boxes.We do",0,0,44.50,CAD,95,338,2760162070632027753,14.99,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,"Dispatched from England by Priority Airmail, allow 7-10 days for Canada Post delivery.",0,0,53.58,CAD,91,11930,-1888136325356517677,7.50,CAD,72,96,NOW,1,,,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,,1,0,42.08,CAD,93,2521,-5016003493506265192,20.05,CAD,24,48,NOW,1,US,VA,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,,1,0,55.52,CAD,88,8452,-6639690782514669126,8.25,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,,1,0,58.23,CAD,96,41420,9012427554787096099,7.03,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,,1,0,58.23,CAD,96,41420,9012427554787096099,7.04,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,,0,0,61.10,CAD,100,2,-9097393894851801879,5.57,CAD,24,48,NOW,1,FR,,new
0,1156461832353164887,-753878074791657009,2016-02-04T04:58:07.674Z,"Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar",0,0,51.69,CAD,98,105,-4763225123075092614,14.99,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,8280260786721864168,2016-02-04T05:05:50.810Z,,0,0,123.39,CAD,98,3293,4143506568603310959,10.99,CAD,48,72,NOW,1,US,NY,new
1,1156461832353164887,8280260786721864168,2016-02-04T05:05:50.810Z,"GST/HST Only, No PST. Part Number: JU-DP0011-S1",1,0,124.45,CAD,95,4385,-2572277640783537773,11.31,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,8280260786721864168,2016-02-04T05:05:50.810Z,,1,1,138.36,CAD,0,0,1207135739277432339,0.00,CAD,672,1008,NOW,1,,,new
0,1156461832353164887,8280260786721864168,2016-02-04T05:05:50.810Z,,1,0,116.84,CAD,93,2521,-5016003493506265192,21.69,CAD,24,48,NOW,1,US,VA,new
0,1156461832353164887,8280260786721864168,2016-02-04T05:05:50.810Z,,1,0,135.66,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,8280260786721864168,2016-02-04T05:05:50.810Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,145.88,CAD,96,35270,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,8280260786721864168,2016-02-04T05:05:50.810Z,,1,0,133.76,CAD,88,8452,-6639690782514669126,13.19,CAD,96,120,NOW,1,,,new
0,1156461832353164887,8280260786721864168,2016-02-04T05:05:50.810Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,143.65,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,8280260786721864168,2016-02-04T05:05:50.810Z,"Can not ship order to PO boxes or remote areas. JU-DP0011-S1",1,0,142.38,CAD,100,384,4987276067789979672,13.32,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,8280260786721864168,2016-02-04T05:05:50.810Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,156.07,CAD,91,3459,7235704646333918828,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,8280260786721864168,2016-02-04T05:05:50.810Z,,1,0,153.62,CAD,96,41420,9012427554787096099,7.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,8280260786721864168,2016-02-04T05:05:50.810Z,"Brand new and ready to ship from CANADA **** FAST SHIPPING ***",1,0,151.62,CAD,96,7090,-373508113925093038,17.95,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,8280260786721864168,2016-02-04T05:05:50.810Z,,1,0,153.25,CAD,97,4513,622743086816758000,30.96,CAD,144,240,NOW,1,US,NJ,new
0,1156461832353164887,8280260786721864168,2016-02-04T05:05:50.810Z,,1,0,238.61,CAD,82,28,3369377968127476899,50.46,CAD,24,48,NOW,1,,,new
1,1156461832353164887,-1143144456754996533,2016-02-04T05:02:55.393Z,,1,1,30.29,CAD,0,0,1207135739277432339,0.00,CAD,0,0,NOW,1,,,new
0,1156461832353164887,-1143144456754996533,2016-02-04T05:02:55.393Z,,0,0,28.12,CAD,92,1500,5477944942700666016,6.38,CAD,72,96,NOW,1,US,MI,new
0,1156461832353164887,-1143144456754996533,2016-02-04T05:02:55.393Z,,0,0,34.69,CAD,93,629,8715827136220149312,1.63,CAD,72,96,NOW,1,US,NY,new
0,1156461832353164887,-1143144456754996533,2016-02-04T05:02:55.393Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,36.33,CAD,96,35270,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,-1143144456754996533,2016-02-04T05:02:55.393Z,,0,0,25.46,CAD,98,3293,4143506568603310959,10.99,CAD,48,72,NOW,1,US,NY,new
0,1156461832353164887,-1143144456754996533,2016-02-04T05:02:55.393Z,"GST/HST Only, No PST. Part Number: SK30USB",1,0,29.33,CAD,95,4385,-2572277640783537773,11.53,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-1143144456754996533,2016-02-04T05:02:55.393Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,41.62,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-1143144456754996533,2016-02-04T05:02:55.393Z,,0,0,36.58,CAD,95,21,-7560021908975066285,10.42,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-1143144456754996533,2016-02-04T05:02:55.393Z,,0,0,36.58,CAD,95,21,-7560021908975066285,10.42,CAD,24,48,NOW,1,,,new
