,IsWinner,ProductId,TimeOfOfferChange,IsFeaturedMerchant,IsFulfilledByAmazon,ListingPrice,SellerFeedbackRating,SellerFeedbackCount,SellerId,ShippingPrice,ShippingTime_minHours,ShippingTime_maxHours,ShipsFromCountry,ShipsFromState
210,0,3147611117024961925,2016-02-04T04:30:23.908Z,0,0,188.25,0,0,-9136117779612307564,5.54,96,120,US,PA
211,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,268.94,94,337,8586667904697145788,0.0,96,120,CA,BC
212,1,-7183258764051623574,2016-02-04T04:30:23.567Z,1,1,269.99,0,0,1207135739277432339,0.0,0,0,,
213,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,323.26,91,3459,7235704646333918828,0.0,24,48,,
214,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,319.96,96,1790,1788801474825896666,9.98,96,120,US,NY
215,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,324.86,96,1790,1788801474825896666,9.98,96,120,US,NY
216,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,325.34,88,8452,-6639690782514669126,12.44,96,120,,
217,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,350.28,91,3459,7235704646333918828,0.0,24,48,,
218,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,339.19,95,4384,-2572277640783537773,11.26,24,48,CA,ON
219,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,359.95,96,41419,9012427554787096099,6.0,24,48,,
220,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,366.49,91,10606,-1177408302343430963,5.0,24,48,,
221,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,368.08,91,10606,-1177408302343430963,5.0,24,48,,
222,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,375.37,96,35264,6791568714796518563,0.0,96,120,CA,QC
223,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,363.79,98,105,-4763225123075092614,14.99,24,48,CA,QC
224,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,364.56,94,337,2760162070632027753,14.99,24,48,CA,QC
225,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,376.54,91,10606,-1177408302343430963,5.0,24,48,,
226,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,438.41,98,1446,1163115142515862290,0.0,24,48,US,CA
227,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,548.33,91,11930,-1888136325356517677,7.5,24,48,,
228,0,-7183258764051623574,2016-02-04T04:30:23.567Z,1,0,580.91,82,28,3369377968127476899,50.4,24,48,,
229,1,-6472191209095062103,2016-02-04T04:30:28.949Z,1,0,33.84,96,35264,6791568714796518563,0.0,96,120,CA,QC
230,0,-6472191209095062103,2016-02-04T04:30:28.949Z,1,0,35.06,95,4078,-1789487307643024748,0.0,48,72,CA,ON
231,0,-6472191209095062103,2016-02-04T04:30:28.949Z,0,0,28.32,98,478,5452082314297826053,6.99,24,48,CA,ON
232,0,-6472191209095062103,2016-02-04T04:30:28.949Z,1,0,29.26,95,2283,8118683026995803963,9.09,144,240,CA,BC
233,0,-6472191209095062103,2016-02-04T04:30:28.949Z,1,0,26.05,95,4384,-2572277640783537773,12.43,24,48,CA,ON
234,0,-6472191209095062103,2016-02-04T04:30:28.949Z,0,0,24.94,98,3293,4143506568603310959,14.51,24,48,US,NY
235,0,-6472191209095062103,2016-02-04T04:30:28.949Z,0,0,37.7,93,629,8715827136220149312,4.35,72,96,US,NY
236,0,-6472191209095062103,2016-02-04T04:30:28.949Z,1,0,37.65,88,1040,-6677520924478491135,7.95,96,120,,
237,0,-6472191209095062103,2016-02-04T04:30:28.949Z,1,0,41.64,96,41419,9012427554787096099,8.0,24,48,,
238,0,-6472191209095062103,2016-02-04T04:30:28.949Z,0,0,50.59,98,1638,-4014565626861897564,0.0,24,48,US,NY
239,0,-6472191209095062103,2016-02-04T04:30:28.949Z,0,0,42.34,95,21,-7560021908975066285,11.14,24,48,,
242,0,-6472191209095062103,2016-02-04T04:30:28.949Z,1,0,44.7,96,1790,1788801474825896666,9.98,96,120,US,NY
243,0,-6472191209095062103,2016-02-04T04:30:28.949Z,0,0,40.51,98,105,-4763225123075092614,14.99,24,48,CA,QC
244,0,-6472191209095062103,2016-02-04T04:30:28.949Z,1,0,52.13,96,7090,-373508113925093038,9.95,24,48,CA,ON
245,0,-6472191209095062103,2016-02-04T04:30:28.949Z,0,0,47.2,94,337,2760162070632027753,14.99,24,48,CA,QC
246,0,-6472191209095062103,2016-02-04T04:30:28.949Z,1,0,37.88,88,8452,-6639690782514669126,31.89,96,120,,
247,0,-6472191209095062103,2016-02-04T04:30:28.949Z,1,0,50.85,95,5535,-8852182251270724705,28.14,24,48,,
248,0,-6472191209095062103,2016-02-04T04:30:28.949Z,1,0,61.36,97,4513,622743086816758000,28.55,264,360,US,NJ
249,0,-2848053344204944607,2016-02-04T04:30:35.104Z,1,1,77.98,0,0,1207135739277432339,0.0,672,1008,,
250,1,-2848053344204944607,2016-02-04T04:30:35.104Z,1,0,97.13,95,4078,-1789487307643024748,0.0,48,72,CA,ON
251,0,-2848053344204944607,2016-02-04T04:30:35.104Z,1,0,98.77,96,35264,6791568714796518563,0.0,96,120,CA,QC
252,0,-2848053344204944607,2016-02-04T04:30:35.104Z,1,0,85.86,95,4384,-2572277640783537773,15.55,24,48,CA,ON
253,0,-2848053344204944607,2016-02-04T04:30:35.104Z,0,0,80.22,98,3293,4143506568603310959,28.58,24,48,US,NY
254,0,-2848053344204944607,2016-02-04T04:30:35.104Z,0,0,93.28,94,337,2760162070632027753,16.69,24,48,CA,QC
255,0,-2848053344204944607,2016-02-04T04:30:35.104Z,0,0,99.19,98,105,-4763225123075092614,16.69,24,48,CA,QC
256,0,-2848053344204944607,2016-02-04T04:30:35.104Z,1,0,110.68,96,41419,9012427554787096099,14.2,24,48,,
257,0,-2848053344204944607,2016-02-04T04:30:35.104Z,1,0,125.2,91,3459,7235704646333918828,0.0,24,48,,
258,0,-2848053344204944607,2016-02-04T04:30:35.104Z,1,0,118.17,96,7090,-373508113925093038,12.95,24,48,CA,ON
259,0,-2848053344204944607,2016-02-04T04:30:35.104Z,1,0,143.19,91,10606,-1177408302343430963,5.0,24,48,,
260,0,-2848053344204944607,2016-02-04T04:30:35.104Z,1,0,145.28,91,10606,-1177408302343430963,5.0,24,48,,
261,0,-2848053344204944607,2016-02-04T04:30:35.104Z,0,0,162.75,50,2,-7084126735194704117,11.55,24,48,US,CA
262,0,-2848053344204944607,2016-02-04T04:30:35.104Z,1,0,165.45,96,1790,1788801474825896666,9.98,96,120,US,NY
263,0,-2848053344204944607,2016-02-04T04:30:35.104Z,1,0,179.49,98,1446,1163115142515862290,0.0,24,48,US,CA
264,0,-2848053344204944607,2016-02-04T04:30:35.104Z,1,0,103.91,88,8452,-6639690782514669126,83.52,96,120,,
265,0,-2848053344204944607,2016-02-04T04:30:35.104Z,0,0,174.75,82,28,3369377968127476899,56.84,24,48,,
266,1,7389301687142274734,2016-02-04T04:30:43.622Z,1,1,37.99,0,0,1207135739277432339,0.0,0,0,,
267,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,45.39,95,2283,8118683026995803963,9.53,144,240,CA,BC
268,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,60.49,96,35270,6791568714796518563,0.0,96,120,CA,QC
269,0,7389301687142274734,2016-02-04T04:30:43.622Z,0,0,43.8,98,3293,4143506568603310959,17.17,48,72,US,NY
270,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,52.68,95,4384,-2572277640783537773,13.02,24,48,CA,ON
271,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,58.6,96,1790,1788801474825896666,9.98,96,120,US,NY
272,0,7389301687142274734,2016-02-04T04:30:43.622Z,0,0,69.35,98,1638,-4014565626861897564,0.0,24,48,US,NY
273,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,60.18,96,1790,1788801474825896666,9.98,96,120,US,NY
274,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,60.68,96,41420,9012427554787096099,10.0,24,48,,
275,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,71.21,91,10606,-1177408302343430963,5.0,24,48,,
276,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,72.22,91,10606,-1177408302343430963,5.0,24,48,,
277,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,48.06,93,2521,-5016003493506265192,31.17,24,48,US,VA
278,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,72.83,96,7090,-373508113925093038,9.95,24,48,CA,ON
279,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,56.86,88,8452,-6639690782514669126,41.62,96,120,,
280,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,113.96,91,3459,7235704646333918828,0.0,24,48,,
281,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,114.29,98,1446,1163115142515862290,0.0,24,48,US,CA
282,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,86.92,100,7,-235620327314718933,39.29,144,240,,
283,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,119.32,50,2,-7084126735194704117,9.02,24,48,US,CA
284,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,91.63,96,184,-5514312832713552000,50.11,96,120,US,NY
285,0,7389301687142274734,2016-02-04T04:30:43.622Z,1,0,173.59,82,28,3369377968127476899,53.04,24,48,,
286,0,-7237428638354676575,2016-02-04T04:30:44.237Z,1,0,129.63,95,4078,-1789487307643024748,0.0,48,72,CA,ON
287,0,-7237428638354676575,2016-02-04T04:30:44.237Z,1,0,119.64,95,10182,7102261811958052132,10.09,96,120,CA,BC
288,1,-7237428638354676575,2016-02-04T04:30:44.237Z,1,1,132.2,0,0,1207135739277432339,0.0,0,0,,
289,0,-7237428638354676575,2016-02-04T04:30:44.237Z,0,0,137.99,84,161,-3129154375621551414,0.0,24,48,CA,ON
290,0,-7237428638354676575,2016-02-04T04:30:44.237Z,1,0,146.25,100,4601,5657218934756058127,0.0,24,48,CA,ON
291,0,-7237428638354676575,2016-02-04T04:30:44.237Z,0,0,127.4,100,384,4987276067789979672,23.3,24,48,CA,ON
292,0,-7237428638354676575,2016-02-04T04:30:44.237Z,1,0,135.45,95,4384,-2572277640783537773,21.24,24,48,CA,ON
293,0,-7237428638354676575,2016-02-04T04:30:44.237Z,0,0,148.73,98,105,-4763225123075092614,14.99,24,48,CA,QC
294,0,-7237428638354676575,2016-02-04T04:30:44.237Z,0,0,149.04,94,337,2760162070632027753,14.99,24,48,CA,QC
295,0,-7237428638354676575,2016-02-04T04:30:44.237Z,1,0,164.44,96,35270,6791568714796518563,0.0,96,120,CA,QC
296,0,-7237428638354676575,2016-02-04T04:30:44.237Z,1,0,159.37,96,7090,-373508113925093038,17.95,24,48,CA,ON
297,0,-7237428638354676575,2016-02-04T04:30:44.237Z,0,0,175.2,98,478,5452082314297826053,6.99,48,72,CA,ON
298,0,-7237428638354676575,2016-02-04T04:30:44.237Z,1,0,227.27,91,3459,7235704646333918828,0.0,24,48,,
299,0,-7237428638354676575,2016-02-04T04:30:44.237Z,0,0,189.8,90,26,-7533402168856574603,52.74,24,48,IT,
300,0,-7237428638354676575,2016-02-04T04:30:44.237Z,1,0,243.66,91,3459,7235704646333918828,0.0,24,48,,
301,0,-7237428638354676575,2016-02-04T04:30:44.237Z,0,0,211.0,100,2,-6259272632571155851,45.0,264,360,DE,
302,0,-7237428638354676575,2016-02-04T04:30:44.237Z,1,0,249.05,96,1790,1788801474825896666,9.98,96,120,US,NY
303,0,-7237428638354676575,2016-02-04T04:30:44.237Z,1,0,251.95,96,1790,1788801474825896666,9.98,96,120,US,NY
304,0,-7237428638354676575,2016-02-04T04:30:44.237Z,1,0,289.17,98,1446,1163115142515862290,0.0,24,48,US,CA
305,0,-7237428638354676575,2016-02-04T04:30:44.237Z,0,0,279.98,82,28,3369377968127476899,65.38,24,48,,
306,1,4259568297263244930,2016-02-04T04:30:43.129Z,1,1,89.44,0,0,1207135739277432339,0.0,0,0,,
307,0,4259568297263244930,2016-02-04T04:30:43.129Z,1,0,105.41,96,35270,6791568714796518563,0.0,96,120,CA,QC
308,0,4259568297263244930,2016-02-04T04:30:43.129Z,1,0,103.17,95,4384,-2572277640783537773,16.54,24,48,CA,ON
309,0,4259568297263244930,2016-02-04T04:30:43.129Z,1,0,128.78,91,3459,7235704646333918828,0.0,24,48,,
310,0,4259568297263244930,2016-02-04T04:30:43.129Z,1,0,83.42,93,2521,-5016003493506265192,50.61,24,48,US,VA
311,0,4259568297263244930,2016-02-04T04:30:43.129Z,1,0,123.08,96,7090,-373508113925093038,12.95,24,48,CA,ON
312,0,4259568297263244930,2016-02-04T04:30:43.129Z,1,0,123.55,96,41420,9012427554787096099,16.3,24,48,,
313,0,4259568297263244930,2016-02-04T04:30:43.129Z,1,0,141.85,95,5535,-8852182251270724705,0.0,24,48,,
314,0,4259568297263244930,2016-02-04T04:30:43.129Z,1,0,162.18,91,10606,-1177408302343430963,5.0,24,48,,
315,0,4259568297263244930,2016-02-04T04:30:43.129Z,1,0,162.29,91,10606,-1177408302343430963,5.0,24,48,,
316,0,4259568297263244930,2016-02-04T04:30:43.129Z,1,0,163.06,91,10606,-1177408302343430963,5.0,24,48,,
317,0,4259568297263244930,2016-02-04T04:30:43.129Z,1,0,175.77,96,1790,1788801474825896666,9.98,96,120,US,NY
318,0,4259568297263244930,2016-02-04T04:30:43.129Z,0,0,209.51,96,1326,8648764257939339698,0.0,24,48,,
319,0,4259568297263244930,2016-02-04T04:30:43.129Z,0,0,150.36,100,7,-235620327314718933,74.65,144,240,,
320,0,4259568297263244930,2016-02-04T04:30:43.129Z,0,0,225.48,99,79,-1869213145998141353,0.0,24,48,,
321,0,4259568297263244930,2016-02-04T04:30:43.129Z,0,0,193.25,82,28,3369377968127476899,58.33,24,48,,
322,0,6218388301361016498,2016-02-04T04:30:42.301Z,1,1,41.59,0,0,1207135739277432339,0.0,672,1008,,
323,1,6218388301361016498,2016-02-04T04:30:42.301Z,1,0,60.44,95,4078,-1789487307643024748,0.0,48,72,CA,ON
324,0,6218388301361016498,2016-02-04T04:30:42.301Z,1,0,47.25,95,4384,-2572277640783537773,14.69,24,48,CA,ON
325,0,6218388301361016498,2016-02-04T04:30:42.301Z,1,0,62.51,96,35270,6791568714796518563,0.0,96,120,CA,QC
326,0,6218388301361016498,2016-02-04T04:30:42.301Z,0,0,49.42,94,337,2760162070632027753,14.99,24,48,CA,QC
327,0,6218388301361016498,2016-02-04T04:30:42.301Z,0,0,57.4,98,105,-4763225123075092614,14.99,24,48,CA,QC
328,0,6218388301361016498,2016-02-04T04:30:42.301Z,1,0,49.94,93,2521,-5016003493506265192,40.39,24,48,US,VA
329,0,6218388301361016498,2016-02-04T04:30:42.301Z,1,0,83.18,96,41419,9012427554787096099,14.7,96,120,,
330,0,6218388301361016498,2016-02-04T04:30:42.301Z,1,0,97.52,96,1790,1788801474825896666,9.98,96,120,US,NY
331,0,6218388301361016498,2016-02-04T04:30:42.301Z,1,0,110.24,91,10606,-1177408302343430963,5.0,24,48,,
332,0,6218388301361016498,2016-02-04T04:30:42.301Z,1,0,110.57,91,10606,-1177408302343430963,5.0,24,48,,
333,0,6218388301361016498,2016-02-04T04:30:42.301Z,0,0,116.68,96,1326,8648764257939339698,0.0,24,48,,
334,0,6218388301361016498,2016-02-04T04:30:42.301Z,1,0,119.61,96,1790,1788801474825896666,9.98,96,120,US,NY
335,0,6218388301361016498,2016-02-04T04:30:42.301Z,1,0,78.7,88,8452,-6639690782514669126,69.3,96,120,,
336,0,6218388301361016498,2016-02-04T04:30:42.301Z,1,0,154.73,98,1446,1163115142515862290,0.0,24,48,US,CA
337,0,6218388301361016498,2016-02-04T04:30:42.301Z,0,0,228.99,94,525,2291654750696164760,5.54,24,48,FR,
338,0,6218388301361016498,2016-02-04T04:30:42.301Z,0,0,294.13,99,79,-1869213145998141353,0.0,24,48,,
339,0,6218388301361016498,2016-02-04T04:30:42.301Z,1,0,296.37,95,5535,-8852182251270724705,0.0,24,48,,
340,1,-5924928993300787167,2016-02-04T04:30:41.029Z,1,1,44.99,0,0,1207135739277432339,0.0,0,0,,
341,0,-5924928993300787167,2016-02-04T04:30:41.029Z,1,0,49.38,96,35270,6791568714796518563,0.0,96,120,CA,QC
342,0,-5924928993300787167,2016-02-04T04:30:41.029Z,0,0,43.32,98,3293,4143506568603310959,13.09,96,120,US,NY
343,0,-5924928993300787167,2016-02-04T04:30:41.029Z,1,0,53.54,96,1790,1788801474825896666,9.98,96,120,US,NY
344,0,-5924928993300787167,2016-02-04T04:30:41.029Z,1,0,55.45,96,1790,1788801474825896666,9.98,96,120,US,NY
345,0,-5924928993300787167,2016-02-04T04:30:41.029Z,1,0,69.22,91,10606,-1177408302343430963,5.0,24,48,,
346,0,-5924928993300787167,2016-02-04T04:30:41.029Z,0,0,75.26,71,7,-5203594887869139290,0.0,48,72,,
347,0,-5924928993300787167,2016-02-04T04:30:41.029Z,1,0,64.57,96,41419,9012427554787096099,12.3,24,48,,
348,0,-5924928993300787167,2016-02-04T04:30:41.029Z,1,0,76.87,95,5535,-8852182251270724705,0.0,24,48,,
349,0,-5924928993300787167,2016-02-04T04:30:41.029Z,1,0,60.45,88,8452,-6639690782514669126,26.66,96,120,,
350,0,-5924928993300787167,2016-02-04T04:30:41.029Z,1,0,64.57,96,41419,9012427554787096099,24.3,24,48,,
351,0,-5924928993300787167,2016-02-04T04:30:41.029Z,1,0,92.74,99,79,-1869213145998141353,0.0,24,48,,
352,0,-5924928993300787167,2016-02-04T04:30:41.029Z,1,0,113.84,91,11930,-1888136325356517677,7.5,72,96,,
353,0,-5924928993300787167,2016-02-04T04:30:41.029Z,1,0,112.16,96,1289,403962612376694152,9.54,24,48,,
354,0,-5924928993300787167,2016-02-04T04:30:41.029Z,1,0,126.45,96,1326,8648764257939339698,0.0,24,48,,
355,1,-7706242550220907785,2016-02-04T04:30:26.788Z,1,0,227.99,92,132,471604448467074195,14.99,24,48,CA,ON
356,0,-7706242550220907785,2016-02-04T04:30:26.788Z,0,0,291.1,98,63,-2850739555357681791,0.0,24,48,CA,ON
357,0,-7706242550220907785,2016-02-04T04:30:26.788Z,1,1,322.65,0,0,1207135739277432339,0.0,0,0,,
358,0,-7706242550220907785,2016-02-04T04:30:26.788Z,0,0,329.4,71,7,-5203594887869139290,0.0,48,72,,
359,0,-7706242550220907785,2016-02-04T04:30:26.788Z,1,0,337.13,96,35264,6791568714796518563,0.0,96,120,CA,QC
360,0,-7706242550220907785,2016-02-04T04:30:26.788Z,1,0,305.06,50,2,-8056919056629750389,45.0,24,48,US,TX
361,0,-7706242550220907785,2016-02-04T04:30:26.788Z,1,0,331.27,95,4384,-2572277640783537773,37.26,24,48,CA,ON
362,0,-7706242550220907785,2016-02-04T04:30:26.788Z,1,0,339.21,97,4513,622743086816758000,48.47,144,240,US,NJ
363,0,-7706242550220907785,2016-02-04T04:30:26.788Z,1,0,422.27,95,4078,-1789487307643024748,0.0,48,72,CA,ON
364,0,-7706242550220907785,2016-02-04T04:30:26.788Z,0,0,427.99,84,161,-3129154375621551414,0.0,24,48,CA,ON
365,0,-7706242550220907785,2016-02-04T04:30:26.788Z,1,0,403.69,100,384,4987276067789979672,39.4,24,48,CA,ON
366,0,-7706242550220907785,2016-02-04T04:30:26.788Z,1,0,450.4,100,4601,5657218934756058127,0.0,24,48,CA,ON
367,0,-7706242550220907785,2016-02-04T04:30:26.788Z,0,0,457.59,71,7,-5203594887869139290,0.0,48,72,,
368,0,-7706242550220907785,2016-02-04T04:30:26.788Z,1,0,452.64,96,1790,1788801474825896666,9.98,96,120,US,NY
369,0,-7706242550220907785,2016-02-04T04:30:26.788Z,1,0,476.03,96,41419,9012427554787096099,33.3,96,120,,
370,0,-7706242550220907785,2016-02-04T04:30:26.788Z,1,0,494.53,98,105,-4763225123075092614,14.99,24,48,CA,QC
371,0,-7706242550220907785,2016-02-04T04:30:26.788Z,1,0,495.57,94,337,2760162070632027753,14.99,24,48,CA,QC
372,0,-7706242550220907785,2016-02-04T04:30:26.788Z,1,0,503.89,96,7090,-373508113925093038,17.95,24,48,CA,ON
373,0,-7706242550220907785,2016-02-04T04:30:26.788Z,1,0,522.85,96,1326,8648764257939339698,0.0,24,48,,
374,0,-7706242550220907785,2016-02-04T04:30:26.788Z,1,0,586.8,98,478,5452082314297826053,6.99,24,48,CA,ON
375,1,-1507492867531081678,2016-02-04T04:30:42.953Z,1,0,69.45,94,337,8586667904697145788,0.0,96,120,CA,BC
376,0,-1507492867531081678,2016-02-04T04:30:42.953Z,1,0,72.27,95,2283,8118683026995803963,9.33,144,240,CA,BC
377,0,-1507492867531081678,2016-02-04T04:30:42.953Z,0,0,69.04,98,3293,4143506568603310959,15.94,72,96,US,NY
378,0,-1507492867531081678,2016-02-04T04:30:42.953Z,1,0,75.99,95,4384,-2572277640783537773,12.75,24,48,CA,ON
379,0,-1507492867531081678,2016-02-04T04:30:42.953Z,0,0,80.92,92,1500,5477944942700666016,8.37,72,96,US,MI
380,0,-1507492867531081678,2016-02-04T04:30:42.953Z,1,0,89.54,96,35270,6791568714796518563,0.0,144,240,CA,QC
381,0,-1507492867531081678,2016-02-04T04:30:42.953Z,1,0,91.32,91,3459,7235704646333918828,0.0,24,48,,
382,0,-1507492867531081678,2016-02-04T04:30:42.953Z,0,0,81.08,100,384,4987276067789979672,14.77,24,48,CA,ON
383,0,-1507492867531081678,2016-02-04T04:30:42.953Z,0,0,90.94,0,0,3016340757275842199,5.54,504,720,CA,ON
384,0,-1507492867531081678,2016-02-04T04:30:42.953Z,0,0,85.5,94,337,2760162070632027753,16.69,24,48,CA,QC
385,0,-1507492867531081678,2016-02-04T04:30:42.953Z,1,0,73.31,93,2521,-5016003493506265192,29.67,24,48,US,VA
386,0,-1507492867531081678,2016-02-04T04:30:42.953Z,1,0,104.4,91,3459,7235704646333918828,0.0,24,48,,
387,0,-1507492867531081678,2016-02-04T04:30:42.953Z,1,0,95.91,96,7090,-373508113925093038,9.95,24,48,CA,ON
388,0,-1507492867531081678,2016-02-04T04:30:42.953Z,1,0,93.48,88,104,-6929604535619290101,12.42,96,120,US,KS
389,0,-1507492867531081678,2016-02-04T04:30:42.953Z,0,0,90.91,98,105,-4763225123075092614,16.69,24,48,CA,QC
390,0,-1507492867531081678,2016-02-04T04:30:42.953Z,1,0,98.22,96,1790,1788801474825896666,9.98,96,120,US,NY
391,0,-1507492867531081678,2016-02-04T04:30:42.953Z,1,0,98.52,96,1790,1788801474825896666,9.98,96,120,US,NY
392,0,-1507492867531081678,2016-02-04T04:30:42.953Z,1,0,105.37,91,10606,-1177408302343430963,5.0,24,48,,
393,0,-1507492867531081678,2016-02-04T04:30:42.953Z,1,0,106.56,91,10606,-1177408302343430963,5.0,24,48,,
394,0,-1507492867531081678,2016-02-04T04:30:42.953Z,1,0,104.3,96,41419,9012427554787096099,8.0,24,48,,
395,0,7049326277407521616,2016-02-04T04:30:31.163Z,0,0,13.25,0,0,-1122893522056375455,16.34,24,48,US,PA
396,0,7049326277407521616,2016-02-04T04:30:31.163Z,1,1,32.99,0,0,1207135739277432339,0.0,672,1008,,
397,0,7049326277407521616,2016-02-04T04:30:31.163Z,0,0,30.23,98,3293,4143506568603310959,13.09,48,72,US,NY
398,0,7049326277407521616,2016-02-04T04:30:31.163Z,1,0,30.34,99,174,5242004100909696287,13.98,144,240,US,CA
399,1,7049326277407521616,2016-02-04T04:30:31.163Z,1,0,45.02,96,35264,6791568714796518563,0.0,96,120,CA,QC
400,0,7049326277407521616,2016-02-04T04:30:31.163Z,1,0,36.49,95,4384,-2572277640783537773,12.12,24,48,CA,ON
401,0,7049326277407521616,2016-02-04T04:30:31.163Z,1,0,45.93,96,7090,-373508113925093038,7.45,24,48,CA,ON
402,0,7049326277407521616,2016-02-04T04:30:31.163Z,1,0,47.03,95,4078,-1789487307643024748,8.83,48,72,CA,ON
403,0,7049326277407521616,2016-02-04T04:30:31.163Z,1,0,54.91,91,10606,-1177408302343430963,5.0,24,48,,
405,0,7049326277407521616,2016-02-04T04:30:31.163Z,1,0,34.17,93,2521,-5016003493506265192,26.18,24,48,US,VA
406,0,7049326277407521616,2016-02-04T04:30:31.163Z,1,0,53.17,96,41419,9012427554787096099,8.0,24,48,,
407,0,7049326277407521616,2016-02-04T04:30:31.163Z,1,0,51.64,96,1790,1788801474825896666,9.98,96,120,US,NY
408,0,7049326277407521616,2016-02-04T04:30:31.163Z,1,0,50.69,88,8452,-6639690782514669126,26.66,96,120,,
409,0,7049326277407521616,2016-02-04T04:30:31.163Z,1,0,102.75,91,3459,7235704646333918828,0.0,24,48,,
410,0,7049326277407521616,2016-02-04T04:30:31.163Z,1,0,102.42,50,2,-7084126735194704117,8.12,24,48,US,CA
411,0,7049326277407521616,2016-02-04T04:30:31.163Z,1,0,80.25,96,184,-5514312832713552000,45.69,96,120,US,NY
412,0,7953704624526958183,2016-02-04T04:30:57.354Z,0,0,34.08,98,3293,4143506568603310959,15.33,48,72,US,NY
413,0,7953704624526958183,2016-02-04T04:30:57.354Z,0,0,41.27,92,1500,5477944942700666016,8.15,72,96,US,MI
414,1,7953704624526958183,2016-02-04T04:30:57.354Z,1,0,50.59,96,35270,6791568714796518563,0.0,96,120,CA,QC
415,0,7953704624526958183,2016-02-04T04:30:57.354Z,1,0,44.17,96,7090,-373508113925093038,7.45,24,48,CA,ON
416,0,7953704624526958183,2016-02-04T04:30:57.354Z,0,0,48.27,93,629,8715827136220149312,4.89,72,96,US,NY
418,0,7953704624526958183,2016-02-04T04:30:57.354Z,0,0,55.25,98,1638,-4014565626861897564,0.0,24,48,US,NY
419,0,7953704624526958183,2016-02-04T04:30:57.354Z,1,0,46.43,96,1790,1788801474825896666,9.98,96,120,US,NY
420,0,7953704624526958183,2016-02-04T04:30:57.354Z,1,0,50.1,96,1790,1788801474825896666,9.98,96,120,US,NY
421,0,7953704624526958183,2016-02-04T04:30:57.354Z,1,0,31.28,93,2521,-5016003493506265192,28.92,24,48,US,VA
422,0,7953704624526958183,2016-02-04T04:30:57.354Z,1,0,49.36,95,102,8816000170579896640,11.27,96,120,US,KS
423,0,7953704624526958183,2016-02-04T04:30:57.354Z,1,0,50.77,96,1790,1788801474825896666,9.98,96,120,US,NY
424,0,7953704624526958183,2016-02-04T04:30:57.354Z,1,0,52.8,96,41420,9012427554787096099,8.0,24,48,,
425,0,7953704624526958183,2016-02-04T04:30:57.354Z,1,0,57.19,91,10606,-1177408302343430963,5.0,24,48,,
426,0,7953704624526958183,2016-02-04T04:30:57.354Z,0,0,51.21,95,21,-7560021908975066285,11.29,24,48,,
427,0,7953704624526958183,2016-02-04T04:30:57.354Z,1,0,54.17,95,4078,-1789487307643024748,9.21,96,120,CA,ON
428,0,7953704624526958183,2016-02-04T04:30:57.354Z,1,0,58.83,91,10606,-1177408302343430963,5.0,24,48,,
429,0,7953704624526958183,2016-02-04T04:30:57.354Z,0,0,54.2,95,21,-7560021908975066285,11.29,24,48,,
430,0,7953704624526958183,2016-02-04T04:30:57.354Z,1,0,62.18,91,10606,-1177408302343430963,5.0,24,48,,
